filename,class,xmin,ymin,xmax,ymax
0606_jpg.rf.3a4ccbfd88359a2ef331a6ca8f2ec195.jpg,Mask,147,151,244,266
0607_jpg.rf.e5ccce0aff5e226c5d60ddf6a4e8ca61.jpg,Mask,91,105,155,184
0607_jpg.rf.e5ccce0aff5e226c5d60ddf6a4e8ca61.jpg,Mask,165,152,218,230
0607_jpg.rf.e5ccce0aff5e226c5d60ddf6a4e8ca61.jpg,Mask,40,195,105,262
0608_jpg.rf.f9f7cfd30b5948a0369a2008b492f01c.jpg,Mask,129,76,179,130
0608_jpg.rf.f9f7cfd30b5948a0369a2008b492f01c.jpg,Mask,70,92,98,124
0608_jpg.rf.f9f7cfd30b5948a0369a2008b492f01c.jpg,Mask,202,104,230,137
0608_jpg.rf.f9f7cfd30b5948a0369a2008b492f01c.jpg,Mask,240,107,285,156
0608_jpg.rf.f9f7cfd30b5948a0369a2008b492f01c.jpg,Mask,13,68,52,115
0609_jpg.rf.506a195930c05d3a2e6475342ce0fef7.jpg,Mask,12,153,134,295
0610_jpg.rf.7162d0ad405d36d52059a7ff4b40fe65.jpg,Mask,172,39,185,60
0610_jpg.rf.7162d0ad405d36d52059a7ff4b40fe65.jpg,Mask,38,37,62,62
0610_jpg.rf.7162d0ad405d36d52059a7ff4b40fe65.jpg,Mask,126,46,143,63
0610_jpg.rf.7162d0ad405d36d52059a7ff4b40fe65.jpg,Mask,224,48,242,67
0610_jpg.rf.7162d0ad405d36d52059a7ff4b40fe65.jpg,Mask,192,72,204,85
0610_jpg.rf.7162d0ad405d36d52059a7ff4b40fe65.jpg,Mask,266,77,279,97
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,198,229,225,260
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,268,197,300,227
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,101,209,131,252
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,62,234,92,300
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,2,197,31,228
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,59,138,84,173
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,131,147,159,181
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,182,152,202,185
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,211,156,236,185
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,225,112,245,133
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,276,108,289,129
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,204,105,225,128
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,172,102,192,125
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,158,131,179,157
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,146,101,165,119
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,129,89,147,109
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,70,77,86,98
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,46,77,66,99
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,8,66,24,86
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,0,42,11,54
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,29,63,42,80
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,110,74,122,86
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,122,78,134,90
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,90,56,102,69
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,139,57,153,73
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,162,77,174,92
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,186,83,198,96
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,222,76,232,88
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,233,74,242,86
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,244,75,259,88
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,260,76,273,92
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,285,79,298,87
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,242,48,253,60
0611_jpg.rf.2f5e01a0c0ffd25a6e6afc3769237b5a.jpg,Mask,198,70,211,83
0612_jpg.rf.d3b5a0f6826d4c5cfc44ba800e1d3790.jpg,Mask,132,77,167,109
0613_jpg.rf.ff28ef41573fb7b17bb36140beb232ad.jpg,Mask,192,93,227,140
0613_jpg.rf.ff28ef41573fb7b17bb36140beb232ad.jpg,Mask,26,140,108,283
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,191,88,202,114
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,150,105,162,123
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,265,114,273,134
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,131,124,148,144
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,52,151,64,170
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,27,150,45,173
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,94,160,103,183
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,48,34,58,44
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,7,42,15,54
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,21,46,30,60
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,122,75,135,91
0614_jpg.rf.d777ab6ad1589f488adc43ceabcc7dfd.jpg,Mask,99,84,113,103
0615_jpg.rf.c5414655dedcad196e9ebaa425c9e8e3.jpg,None,117,57,178,206
0616_jpg.rf.dfd187b472a73ae58047d851ad732ac9.jpg,Mask,146,152,255,281
0617_jpg.rf.feec936792420f01726d5aed9d240515.jpg,Mask,153,27,189,87
0619_jpg.rf.af91dafe7acc57670f949172e60fab38.jpg,Mask,139,76,151,92
0620_jpg.rf.f5410029a7ca1240069ed9d4a767e135.jpg,Mask,36,85,224,218
0621_jpg.rf.0253b65a99c91acdeb0e7c43d3f86928.jpg,Mask,156,115,218,171
0622_jpg.rf.77ad78359199421450ffe66fa5e01822.jpg,Mask,217,89,236,119
0622_jpg.rf.77ad78359199421450ffe66fa5e01822.jpg,Mask,155,65,198,103
0622_jpg.rf.77ad78359199421450ffe66fa5e01822.jpg,Mask,104,64,139,110
0622_jpg.rf.77ad78359199421450ffe66fa5e01822.jpg,Mask,64,71,101,109
0623_jpg.rf.47dc49be5df2f46f2719fdd763ae4862.jpg,Mask,148,96,177,126
0623_jpg.rf.47dc49be5df2f46f2719fdd763ae4862.jpg,Mask,193,109,218,138
0623_jpg.rf.47dc49be5df2f46f2719fdd763ae4862.jpg,Mask,70,65,98,98
0624_jpg.rf.b73f69f7cfc8743d87cb6b7a5c20b425.jpg,Mask,22,74,55,137
0624_jpg.rf.b73f69f7cfc8743d87cb6b7a5c20b425.jpg,Mask,191,95,243,164
0624_jpg.rf.b73f69f7cfc8743d87cb6b7a5c20b425.jpg,Mask,79,119,125,173
0625_jpg.rf.e1851d62bb6bb8963c8ece0268b0fe1f.jpg,Mask,27,48,56,93
0625_jpg.rf.e1851d62bb6bb8963c8ece0268b0fe1f.jpg,Mask,179,72,207,103
0626_jpg.rf.79cd4c3ad87ac35a9e3c3eb0b9609786.jpg,Mask,212,109,234,135
0626_jpg.rf.79cd4c3ad87ac35a9e3c3eb0b9609786.jpg,Mask,73,68,112,119
0627_jpg.rf.2396ccf854febc0dee33a4dd0aeed276.jpg,Mask,175,178,234,266
0628_jpg.rf.5a6250430b33fce9ed465adcb6cc81ed.jpg,Mask,109,153,160,216
0629_jpg.rf.7368939a11841fa6020e1c6c4b9b13c6.jpg,None,119,60,130,87
0629_jpg.rf.7368939a11841fa6020e1c6c4b9b13c6.jpg,None,141,67,154,89
0629_jpg.rf.7368939a11841fa6020e1c6c4b9b13c6.jpg,Mask,98,70,111,90
0630_jpg.rf.4ab4e3b37cf07d646135aef09ebb977f.jpg,Mask,128,103,140,117
0630_jpg.rf.4ab4e3b37cf07d646135aef09ebb977f.jpg,Mask,235,107,248,125
0630_jpg.rf.4ab4e3b37cf07d646135aef09ebb977f.jpg,Mask,81,112,90,132
0630_jpg.rf.4ab4e3b37cf07d646135aef09ebb977f.jpg,None,199,80,212,108
0631_jpg.rf.511dd0c606eae06fe7cd7597c51c3dfd.jpg,Mask,26,104,48,139
0631_jpg.rf.511dd0c606eae06fe7cd7597c51c3dfd.jpg,Mask,108,148,122,163
0631_jpg.rf.511dd0c606eae06fe7cd7597c51c3dfd.jpg,Mask,233,165,254,187
0631_jpg.rf.511dd0c606eae06fe7cd7597c51c3dfd.jpg,Mask,154,178,168,192
0632_jpg.rf.9a8830ca9ada588335a5103854fac19d.jpg,Mask,134,85,166,120
0632_jpg.rf.9a8830ca9ada588335a5103854fac19d.jpg,Mask,49,100,76,137
0632_jpg.rf.9a8830ca9ada588335a5103854fac19d.jpg,Mask,259,114,296,161
0632_jpg.rf.9a8830ca9ada588335a5103854fac19d.jpg,Mask,107,86,132,109
0632_jpg.rf.9a8830ca9ada588335a5103854fac19d.jpg,Mask,195,86,216,111
0633_jpg.rf.0b86aafe92ca57ca237f1dc8512f2b6e.jpg,Mask,87,137,192,234
0634_jpg.rf.c694ab14833b710164c2ee0bc3d456f8.jpg,Mask,221,102,238,134
0634_jpg.rf.c694ab14833b710164c2ee0bc3d456f8.jpg,Mask,188,105,212,141
0634_jpg.rf.c694ab14833b710164c2ee0bc3d456f8.jpg,Mask,142,114,167,135
0634_jpg.rf.c694ab14833b710164c2ee0bc3d456f8.jpg,Mask,30,102,72,155
0634_jpg.rf.c694ab14833b710164c2ee0bc3d456f8.jpg,Mask,253,131,279,171
0634_jpg.rf.c694ab14833b710164c2ee0bc3d456f8.jpg,Mask,109,162,135,190
0635_jpg.rf.9302a4e7748c14c232889eff9c4134ad.jpg,Mask,90,128,109,171
0635_jpg.rf.9302a4e7748c14c232889eff9c4134ad.jpg,Mask,186,142,214,179
0635_jpg.rf.9302a4e7748c14c232889eff9c4134ad.jpg,Mask,54,165,87,210
0635_jpg.rf.9302a4e7748c14c232889eff9c4134ad.jpg,Mask,128,225,174,292
0635_jpg.rf.9302a4e7748c14c232889eff9c4134ad.jpg,Mask,226,26,245,53
0635_jpg.rf.9302a4e7748c14c232889eff9c4134ad.jpg,Mask,133,29,150,58
0635_jpg.rf.9302a4e7748c14c232889eff9c4134ad.jpg,Mask,286,53,298,71
0635_jpg.rf.9302a4e7748c14c232889eff9c4134ad.jpg,Mask,36,52,50,73
0636_jpg.rf.0a90836888ddf7d3dcc9d39e1b87336b.jpg,Mask,130,135,198,244
0637_jpg.rf.0330233ead3e01a6d113ae1c86c8fe2c.jpg,Mask,209,138,237,176
0638_jpg.rf.860f849ef65b577303cde7b936e79cc0.jpg,Mask,120,76,146,129
0639_jpg.rf.8c9082f8df108f673951d5018e13121b.jpg,Mask,172,86,195,117
0640_jpg.rf.84c561da81838cf158b686a611494a58.jpg,Mask,138,21,164,55
0641_jpg.rf.74d857bc34790fc2f1567fe4e8c6fb35.jpg,Mask,81,98,163,231
0642_jpg.rf.92ba1a6377381ac7f745ca20b517c548.jpg,Mask,122,116,201,214
0643_jpg.rf.984891c13c230dd6d6e7c4284a2e64ed.jpg,Mask,123,98,149,135
0643_jpg.rf.984891c13c230dd6d6e7c4284a2e64ed.jpg,Mask,26,55,55,89
0643_jpg.rf.984891c13c230dd6d6e7c4284a2e64ed.jpg,Mask,214,58,239,94
0644_jpg.rf.89007287310fd0f5fad511af16e33cfe.jpg,Mask,143,123,159,167
0644_jpg.rf.89007287310fd0f5fad511af16e33cfe.jpg,Mask,86,144,93,159
0644_jpg.rf.89007287310fd0f5fad511af16e33cfe.jpg,Mask,215,238,233,261
0644_jpg.rf.89007287310fd0f5fad511af16e33cfe.jpg,Mask,267,254,285,275
0645_jpg.rf.bb832b539c507abed661c90ebfc799d9.jpg,Mask,115,137,190,240
0648_jpg.rf.a1b359dbccc9a5165110662e83e918e4.jpg,None,200,51,215,85
0648_jpg.rf.a1b359dbccc9a5165110662e83e918e4.jpg,Mask,25,82,40,101
0649_jpg.rf.d49af13f164f68e298600f107fae9012.jpg,Mask,80,101,229,297
0650_jpg.rf.3784b9f1e34386c6e2e7a14287de1503.jpg,Mask,200,122,285,245
0651_jpg.rf.dd095ac9bb8b5df97cf1a2cecec60d2b.jpg,Mask,71,110,84,122
0651_jpg.rf.dd095ac9bb8b5df97cf1a2cecec60d2b.jpg,Mask,90,114,101,131
0651_jpg.rf.dd095ac9bb8b5df97cf1a2cecec60d2b.jpg,Mask,130,118,141,141
0651_jpg.rf.dd095ac9bb8b5df97cf1a2cecec60d2b.jpg,Mask,111,129,124,141
0651_jpg.rf.dd095ac9bb8b5df97cf1a2cecec60d2b.jpg,Mask,160,138,177,159
0651_jpg.rf.dd095ac9bb8b5df97cf1a2cecec60d2b.jpg,Mask,256,157,279,194
0651_jpg.rf.dd095ac9bb8b5df97cf1a2cecec60d2b.jpg,Mask,198,170,218,187
0652_jpg.rf.55253cac50549e72996a9ac8ddab4bc5.jpg,Mask,165,98,224,177
0653_jpg.rf.7b098ac962c057e443ceec28b8f71fa9.jpg,Mask,163,101,197,141
0653_jpg.rf.7b098ac962c057e443ceec28b8f71fa9.jpg,Mask,210,107,241,156
0653_jpg.rf.7b098ac962c057e443ceec28b8f71fa9.jpg,Mask,38,65,75,111
0653_jpg.rf.7b098ac962c057e443ceec28b8f71fa9.jpg,Mask,116,76,139,104
0654_jpg.rf.9679b4702635dadd5122bd3f34b24af3.jpg,Mask,143,95,159,114
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,138,95,149,106
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,92,120,106,133
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,110,122,124,140
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,107,170,124,189
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,248,213,274,241
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,151,45,158,51
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,137,46,143,54
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,116,48,125,54
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,170,52,177,62
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,122,72,132,81
0655_jpg.rf.eaa4386bc08d41f22251e51c9039f418.jpg,Mask,177,91,189,100
0656_jpg.rf.4b1b19e641f6707381ffe07b16e59970.jpg,Mask,95,116,113,139
0656_jpg.rf.4b1b19e641f6707381ffe07b16e59970.jpg,None,126,37,140,73
0656_jpg.rf.4b1b19e641f6707381ffe07b16e59970.jpg,Mask,197,47,211,64
0656_jpg.rf.4b1b19e641f6707381ffe07b16e59970.jpg,None,267,62,282,90
0656_jpg.rf.4b1b19e641f6707381ffe07b16e59970.jpg,None,189,64,207,102
0657_jpg.rf.4aeba8b55ec1b5ee92f0d5fd5ea64cd1.jpg,Mask,191,81,223,130
0657_jpg.rf.4aeba8b55ec1b5ee92f0d5fd5ea64cd1.jpg,Mask,118,131,149,175
0657_jpg.rf.4aeba8b55ec1b5ee92f0d5fd5ea64cd1.jpg,Mask,151,140,179,169
0657_jpg.rf.4aeba8b55ec1b5ee92f0d5fd5ea64cd1.jpg,Mask,162,74,190,107
0658_jpg.rf.8319acaec474121594423d8179bc6494.jpg,Mask,203,119,266,189
0658_jpg.rf.8319acaec474121594423d8179bc6494.jpg,Mask,30,92,43,102
0658_jpg.rf.8319acaec474121594423d8179bc6494.jpg,None,164,82,176,102
0658_jpg.rf.8319acaec474121594423d8179bc6494.jpg,None,13,96,23,113
0658_jpg.rf.8319acaec474121594423d8179bc6494.jpg,Mask,113,89,121,96
0659_jpg.rf.a9b101ba6c683dcfaacde48e4ad94925.jpg,Mask,138,88,162,125
0661_jpg.rf.4bd8e1134aa2908100e6aec5fa35258a.jpg,Mask,176,50,210,88
0661_jpg.rf.4bd8e1134aa2908100e6aec5fa35258a.jpg,Helmet,33,19,55,38
0661_jpg.rf.4bd8e1134aa2908100e6aec5fa35258a.jpg,None,64,24,80,48
0661_jpg.rf.4bd8e1134aa2908100e6aec5fa35258a.jpg,None,86,91,98,110
0662_jpg.rf.092852a4711c110ea4d190c206ad7143.jpg,Mask,96,127,158,192
0663_jpg.rf.b5f02e00890e5c2158f5a78e3f379ef6.jpg,Mask,172,52,227,127
0664_jpg.rf.2ee090f547b15a84904aa857ac6b1b48.jpg,Mask,106,102,205,267
0665_jpg.rf.fc833da096686863ab8457155a982620.jpg,Mask,106,105,156,178
0666_jpg.rf.a764d1eafc1cb8b0ad93fcbb50fb561d.jpg,Mask,114,104,189,196
0667_jpg.rf.bd262be993cdfd1b757148e36796eb7f.jpg,Mask,131,39,152,72
0668_jpg.rf.0e8db75cb77e329731b2af84d6c0c178.jpg,Mask,110,91,156,174
0669_jpg.rf.e6177bd1345bca3eaf7fa40d9bc4b7e9.jpg,None,144,66,193,159
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,182,105,189,116
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,None,73,104,81,119
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,None,41,104,50,120
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,113,109,120,123
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,153,112,158,121
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,141,117,150,125
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,98,121,106,132
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,228,126,235,136
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,29,134,38,146
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,73,134,82,146
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,None,55,130,67,153
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,188,138,199,148
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,10,138,22,151
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,162,142,171,152
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,None,242,137,252,162
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,100,145,110,160
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,180,160,188,170
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,161,171,170,179
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,None,42,165,53,190
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,None,112,167,129,197
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,185,180,196,196
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,29,183,42,198
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,None,227,178,239,206
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,147,184,161,204
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,265,187,278,208
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,163,197,176,215
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,None,118,239,134,266
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,183,258,197,275
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,99,265,121,294
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,271,278,293,300
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,102,82,110,91
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,141,90,149,98
0670_jpg.rf.3c9111f93712be35940dcd72202e709f.jpg,Mask,223,95,231,104
0671_jpg.rf.c43e18585ab0cf5a0800832e58d97670.jpg,Mask,131,157,215,258
0671_jpg.rf.c43e18585ab0cf5a0800832e58d97670.jpg,Mask,55,107,102,161
0672_jpg.rf.ad5095ff1a91d310a0505989d6b6992c.jpg,Mask,221,95,246,127
0672_jpg.rf.ad5095ff1a91d310a0505989d6b6992c.jpg,None,210,52,226,100
0672_jpg.rf.ad5095ff1a91d310a0505989d6b6992c.jpg,Mask,250,61,265,101
0672_jpg.rf.ad5095ff1a91d310a0505989d6b6992c.jpg,Mask,265,72,281,102
0672_jpg.rf.ad5095ff1a91d310a0505989d6b6992c.jpg,None,76,47,112,130
0672_jpg.rf.ad5095ff1a91d310a0505989d6b6992c.jpg,Mask,161,70,188,120
0673_jpg.rf.f189ea082458c75f7518209fe1c03a3f.jpg,Mask,133,70,144,90
0673_jpg.rf.f189ea082458c75f7518209fe1c03a3f.jpg,Mask,213,72,227,90
0674_jpg.rf.5d79983bc7ac413ed567f06df78dd15a.jpg,Mask,150,97,174,133
0674_jpg.rf.5d79983bc7ac413ed567f06df78dd15a.jpg,Mask,146,11,162,37
0674_jpg.rf.5d79983bc7ac413ed567f06df78dd15a.jpg,Mask,64,53,77,78
0674_jpg.rf.5d79983bc7ac413ed567f06df78dd15a.jpg,Mask,250,61,270,96
0675_jpg.rf.78c72cbf2eea1065e87ad499bce6a5ae.jpg,Mask,171,89,197,117
0675_jpg.rf.78c72cbf2eea1065e87ad499bce6a5ae.jpg,Mask,44,48,82,81
0675_jpg.rf.78c72cbf2eea1065e87ad499bce6a5ae.jpg,Mask,227,77,249,106
0676_jpg.rf.95800df31eaf236d5329c3ad281fed1f.jpg,Mask,175,10,264,111
0677_jpg.rf.e628d2065150a710f7fce5b0003549eb.jpg,Mask,155,106,201,227
0678_jpg.rf.64b9fec67d49bfdd98062bb3a279f3da.jpg,Mask,163,124,208,161
0678_jpg.rf.64b9fec67d49bfdd98062bb3a279f3da.jpg,Mask,48,141,88,180
0678_jpg.rf.64b9fec67d49bfdd98062bb3a279f3da.jpg,Mask,128,68,164,106
0678_jpg.rf.64b9fec67d49bfdd98062bb3a279f3da.jpg,Mask,224,81,261,115
0679_jpg.rf.27be303c42cb79783018e20b9994040e.jpg,Mask,210,111,237,132
0679_jpg.rf.27be303c42cb79783018e20b9994040e.jpg,Mask,72,69,116,120
0680_jpg.rf.90c53ed5a218f0a1df62e944163bc35e.jpg,Mask,199,40,231,74
0680_jpg.rf.90c53ed5a218f0a1df62e944163bc35e.jpg,Mask,76,44,105,82
0681_jpg.rf.6fc5958ee38846e87ce653248f9bcd8a.jpg,Mask,105,80,149,129
0681_jpg.rf.6fc5958ee38846e87ce653248f9bcd8a.jpg,Mask,227,101,266,143
0681_jpg.rf.6fc5958ee38846e87ce653248f9bcd8a.jpg,Mask,36,163,67,207
0682_jpg.rf.faf52370e8f0461c1779528c30fbc301.jpg,Mask,224,122,270,196
0683_jpg.rf.fb80b30eb73260beee76acb27f34bf30.jpg,Mask,110,102,205,258
0684_jpg.rf.33791c643d84f71f04bb63df153365d3.jpg,Mask,24,110,50,142
0684_jpg.rf.33791c643d84f71f04bb63df153365d3.jpg,Mask,80,109,112,155
0684_jpg.rf.33791c643d84f71f04bb63df153365d3.jpg,Mask,228,184,239,198
0684_jpg.rf.33791c643d84f71f04bb63df153365d3.jpg,Mask,65,74,84,99
0685_jpg.rf.c887ec8b0d37cee6c14b388211210a8f.jpg,Mask,68,118,161,230
0686_jpg.rf.f4f02b7e163856580898826bfcd036fd.jpg,Mask,90,112,195,214
0687_jpg.rf.c3cc8d1b21dec8cbeab3093352c49308.jpg,Mask,156,73,201,143
0688_jpg.rf.7092f626fc4c92d27cd9a5b37de285b7.jpg,Mask,100,95,136,188
0689_jpg.rf.9ca350c0af5ec9ccf0a030057f9f56d3.jpg,Mask,105,122,186,246
0690_jpg.rf.519049d6a856e3affe239f77ee3666b6.jpg,Mask,113,115,183,194
0691_jpg.rf.1aeefbbe2cb3182458d2f070d406919b.jpg,Mask,133,118,195,244
0692_jpg.rf.747667e7df3ad01e85227562741b8a34.jpg,Mask,193,73,253,156
0693_jpg.rf.5ac6fc352a505166a3a1383e44db97b7.jpg,Mask,139,118,154,140
0694_jpg.rf.baa1ed16dffe8ae9b4391224610b0f5e.jpg,Mask,91,70,134,128
0695_jpg.rf.b2ade079e87d02d58a3ab0586a357e3e.jpg,Mask,136,151,236,279
0696_jpg.rf.800ffb6d5d626027035524e4cb5353d9.jpg,Mask,189,63,242,290
0697_jpg.rf.80801558c1bff5dcd195a7a7a88db10e.jpg,Mask,73,148,95,173
0697_jpg.rf.80801558c1bff5dcd195a7a7a88db10e.jpg,Mask,206,156,222,175
0697_jpg.rf.80801558c1bff5dcd195a7a7a88db10e.jpg,None,123,151,136,185
0697_jpg.rf.80801558c1bff5dcd195a7a7a88db10e.jpg,Mask,107,158,121,180
0697_jpg.rf.80801558c1bff5dcd195a7a7a88db10e.jpg,Mask,146,170,160,192
0698_jpg.rf.7557d8df899aa2a6ff36fc5bcb79e553.jpg,Mask,116,87,163,157
0698_jpg.rf.7557d8df899aa2a6ff36fc5bcb79e553.jpg,Mask,198,50,225,133
0699_jpg.rf.39d09853e68a99aec8c0499edda14ff2.jpg,Mask,155,90,174,115
0699_jpg.rf.39d09853e68a99aec8c0499edda14ff2.jpg,Mask,78,93,107,124
0699_jpg.rf.39d09853e68a99aec8c0499edda14ff2.jpg,Mask,223,70,244,98
0699_jpg.rf.39d09853e68a99aec8c0499edda14ff2.jpg,Mask,19,83,42,109
0700_jpg.rf.7a83baa5218938aeb51ccf94bd5c2052.jpg,Mask,168,140,187,170
0700_jpg.rf.7a83baa5218938aeb51ccf94bd5c2052.jpg,Mask,59,121,111,229
0701_jpg.rf.87ad33f217913d8471b1e44b94953b98.jpg,Mask,173,105,217,167
0702_jpg.rf.6896e21105e9ca2f3eb280b40a7f714a.jpg,Mask,209,167,255,227
0702_jpg.rf.6896e21105e9ca2f3eb280b40a7f714a.jpg,Mask,95,176,134,225
0702_jpg.rf.6896e21105e9ca2f3eb280b40a7f714a.jpg,Mask,172,186,199,222
0704_jpg.rf.41b51acf4c5c3b9fdd7065355d95f236.jpg,Mask,48,85,85,130
0705_jpg.rf.8525470fbf895cd083bd35367f7a4050.jpg,Mask,113,110,129,146
0705_jpg.rf.8525470fbf895cd083bd35367f7a4050.jpg,Mask,90,55,110,80
0705_jpg.rf.8525470fbf895cd083bd35367f7a4050.jpg,Mask,208,45,238,102
